-0.322058416870345,0.249677746202935,-3.08495122201784,0,0.5,-1.5707963267949
-0.36853207843604,0.321059083802021,-2.9142204682799,0,0.483333333333333,-1.30899693899575
-0.395384820413772,0.405418228948274,-2.69448522090691,0,0.466666666666667,-1.0471975511966
-0.397895376478176,0.499326200065091,-2.41670253769251,0,0.45,-0.785398163397448
-0.370935735856929,0.597273645337979,-2.07388969010169,0,0.433333333333333,-0.523598775598299
-0.309952333467867,0.690463982370023,-1.66356672900697,0,0.416666666666667,-0.26179938779915
-0.213368664419562,0.766051405972801,-1.19088861260795,0,0.4,0
-0.0862011762057688,0.808533364595494,-0.671323758954448,0,0.383333333333333,0.261799387799149
0.0575284288507721,0.804733471603018,-0.130734149842495,0,0.366666666666667,0.523598775598299
0.197298708383382,0.750439349787942,0.399063697151043,0,0.35,0.785398163397448
0.313576362706349,0.653114287362786,0.888323839996583,0,0.333333333333333,1.0471975511966
0.394584009847374,0.527872900388565,1.31655546280122,0,0.316666666666667,1.30899693899575
0.437537563620015,0.39073964808609,1.67499317777784,0,0.3,1.5707963267949
